"","impRate","alpha","lambda","dim","RMSE.Valid"
"63460",0.001,0.15,4.7,35,NA
"70664",4e-04,0.5,3,40,NA
"76840",0.001,0.9,0.8,45,NA
"5064",4e-04,0.1,2.4,10,NA
"7884",4e-04,0.55,3.7,10,NA
"81671",1e-04,0.95,3.1,45,NA
"55881",1e-04,0.1,1.1,35,NA
"76110",0.001,0.4,0.5,45,NA
"35547",7e-04,0.25,1.6,25,NA
"70836",6e-04,0.3,3.1,40,NA
"41089",9e-04,0.65,4.2,25,NA
"83734",4e-04,0.75,4.1,45,NA
"49256",6e-04,0.55,3,30,NA
"47879",9e-04,1,2.3,30,NA
"33495",5e-04,0.5,0.6,25,NA
"70584",4e-04,0.1,3,40,NA
"55274",4e-04,0.2,0.8,35,NA
"34183",3e-04,0.8,0.9,25,NA
"68909",9e-04,0.1,2.2,40,NA
"88196",6e-04,1,1.1,50,NA
"89063",3e-04,0.1,1.6,50,NA
"89001",1e-04,0.85,1.5,50,NA
"75036",6e-04,0.3,0,45,NA
"69246",6e-04,0.75,2.3,40,NA
"2858",8e-04,0.6,1.3,10,NA
"23738",8e-04,0,1.1,20,NA
"89623",3e-04,0.8,1.8,50,NA
"8040",0.001,0.25,3.8,10,NA
"7552",2e-04,1,3.5,10,NA
"70489",9e-04,0.65,2.9,40,NA
"11275",5e-04,0.7,0.2,15,NA
"7999",9e-04,0.05,3.8,10,NA
"10866",6e-04,0.75,0,15,NA
"8221",1e-04,0.15,3.9,10,NA
"63527",7e-04,0.5,4.7,35,NA
"34762",2e-04,0.55,1.2,25,NA
"44088",8e-04,0.95,0.5,30,NA
"3455",5e-04,0.45,1.6,10,NA
"84432",2e-04,0.05,4.5,45,NA
"30139",9e-04,0.5,4.1,20,NA
"71245",5e-04,0.25,3.3,40,NA
"44786",6e-04,0.25,0.9,30,NA
"11945",5e-04,0.9,0.5,15,NA
"56370",0.001,0.4,1.3,35,NA
"55855",5e-04,1,1,35,NA
"39616",6e-04,0.65,3.5,25,NA
"18619",9e-04,0.65,3.7,15,NA
"34891",1e-04,0.15,1.3,25,NA
"86604",4e-04,0.4,0.4,50,NA
"3165",5e-04,0.05,1.5,10,NA
"4836",6e-04,0,2.3,10,NA
"57421",1e-04,0.45,1.8,35,NA
"10070",0.001,0.95,4.7,10,NA
"57463",3e-04,0.65,1.8,35,NA
"64391",1e-04,0.65,0,40,NA
"48235",5e-04,0.7,2.5,30,NA
"90394",4e-04,0.45,2.2,50,NA
"27232",2e-04,0.7,2.7,20,NA
"93030",0.001,1,3.4,50,NA
"87478",8e-04,0.55,0.8,50,NA
"66489",9e-04,0.6,1,40,NA
"6197",7e-04,0.5,2.9,10,NA
"51288",8e-04,0.2,4,30,NA
"95762",2e-04,0,4.8,50,NA
"75292",2e-04,0.55,0.1,45,NA
"51881",1e-04,0.05,4.3,30,NA
"9528",8e-04,0.35,4.5,10,NA
"75287",7e-04,0.5,0.1,45,NA
"69357",7e-04,0.25,2.4,40,NA
"78745",5e-04,1,1.7,45,NA
"29003",3e-04,0.1,3.6,20,NA
"19715",5e-04,0.9,4.2,15,NA
"68301",1e-04,0.25,1.9,40,NA
"74072",2e-04,0.75,4.6,40,NA
"60548",8e-04,0.3,3.3,35,NA
"24266",6e-04,0.55,1.3,20,NA
"47627",7e-04,0.8,2.2,30,NA
"53523",3e-04,0.9,5,30,NA
"58123",3e-04,0.8,2.1,35,NA
"67605",5e-04,0.95,1.5,40,NA
"29747",7e-04,0.65,3.9,20,NA
"52461",1e-04,0.85,4.5,30,NA
"67390",0.001,0.9,1.4,40,NA
"49902",2e-04,0.65,3.3,30,NA
"24699",9e-04,0.6,1.5,20,NA
"48384",4e-04,0.4,2.6,30,NA
"52378",8e-04,0.4,4.5,30,NA
"53409",9e-04,0.3,5,30,NA
"468",8e-04,0.2,0.2,10,NA
"38426",6e-04,1,2.9,25,NA
"90935",5e-04,0,2.5,50,NA
"22032",2e-04,0.95,0.2,20,NA
"15990",0.001,0.1,2.5,15,NA
"11131",1e-04,0,0.2,15,NA
"42266",6e-04,0.25,4.8,25,NA
"4867",7e-04,0.15,2.3,10,NA
"88305",5e-04,0.5,1.2,50,NA
"54945",5e-04,0.65,0.6,35,NA
"21748",8e-04,0.55,0.1,20,NA
"54435",5e-04,0.2,0.4,35,NA
"41916",6e-04,0.6,4.6,25,NA
"25615",5e-04,1,1.9,20,NA
"5345",5e-04,0.45,2.5,10,NA
"75477",7e-04,0.4,0.2,45,NA
"53958",8e-04,0.95,0.1,35,NA
"32771",1e-04,0.05,0.3,25,NA
"81310",0.001,0.15,3,45,NA
"1305",5e-04,0.2,0.6,10,NA
"90138",8e-04,0.2,2.1,50,NA
"16504",4e-04,0.6,2.7,15,NA
"25170",0.001,0.85,1.7,20,NA
"85101",1e-04,0.25,4.8,45,NA
"43931",1e-04,0.2,0.5,30,NA
"55260",0.001,0.1,0.8,35,NA
"52402",2e-04,0.55,4.5,30,NA
"47184",4e-04,0.7,2,30,NA
"38090",0.001,0.35,2.8,25,NA
"51950",0.001,0.35,4.3,30,NA
"10189",9e-04,0.5,4.8,10,NA
"90112",2e-04,0.1,2.1,50,NA
"26040",0.001,1,2.1,20,NA
"28776",6e-04,0,3.5,20,NA
"41614",4e-04,0.15,4.5,25,NA
"30047",7e-04,0.05,4.1,20,NA
"20029",9e-04,0.35,4.4,15,NA
"68285",5e-04,0.15,1.9,40,NA
"81333",3e-04,0.3,3,45,NA
"88950",0.001,0.55,1.5,50,NA
"35855",5e-04,0.75,1.7,25,NA
"86561",1e-04,0.2,0.4,50,NA
"46838",8e-04,0,1.9,30,NA
"75171",1e-04,1,0,45,NA
"65849",9e-04,0.55,0.7,40,NA
"89923",3e-04,0.2,2,50,NA
"33087",7e-04,0.55,0.4,25,NA
"3886",6e-04,0.5,1.8,10,NA
"22757",7e-04,0.35,0.6,20,NA
"81597",7e-04,0.55,3.1,45,NA
"48606",6e-04,0.45,2.7,30,NA
"35526",6e-04,0.15,1.6,25,NA
"41687",7e-04,0.5,4.5,25,NA
"72600",0.001,0.7,3.9,40,NA
"71339",9e-04,0.7,3.3,40,NA
"30332",2e-04,0.45,4.2,20,NA
"75247",7e-04,0.3,0.1,45,NA
"61322",2e-04,0,3.7,35,NA
"63023",3e-04,0.1,4.5,35,NA
"35046",6e-04,0.9,1.3,25,NA
"2579",9e-04,0.25,1.2,10,NA
"95324",4e-04,0.95,4.5,50,NA
"56412",2e-04,0.65,1.3,35,NA
"37879",9e-04,0.35,2.7,25,NA
"28581",1e-04,0.1,3.4,20,NA
"70567",7e-04,0,3,40,NA
"62695",5e-04,0.55,4.3,35,NA
"31277",7e-04,0.95,4.6,20,NA
"76984",4e-04,0.6,0.9,45,NA
"62307",7e-04,0.7,4.1,35,NA
"63374",4e-04,0.8,4.6,35,NA
"39811",1e-04,0.6,3.6,25,NA
"48064",4e-04,0.9,2.4,30,NA
"69885",5e-04,0.8,2.6,40,NA
"28505",5e-04,0.75,3.3,20,NA
"46043",3e-04,0.25,1.5,30,NA
"23264",4e-04,0.8,0.8,20,NA
"2013",3e-04,0.6,0.9,10,NA
"59455",5e-04,0.1,2.8,35,NA
"65069",9e-04,0.85,0.3,40,NA
"53800",0.001,0.15,0.1,35,NA
"56150",0.001,0.35,1.2,35,NA
"67717",7e-04,0.45,1.6,40,NA
"70152",2e-04,0.05,2.8,40,NA
"71633",3e-04,0.1,3.5,40,NA
"6633",3e-04,0.6,3.1,10,NA
"84886",6e-04,0.2,4.7,45,NA
"87850",0.001,0.3,1,50,NA
"87462",2e-04,0.5,0.8,50,NA
"87127",7e-04,0.9,0.6,50,NA
"81642",2e-04,0.8,3.1,45,NA
"64004",4e-04,0.8,4.9,35,NA
"37185",5e-04,0.05,2.4,25,NA
"52030",0.001,0.75,4.3,30,NA
"81037",7e-04,0.9,2.8,45,NA
"34580",0.001,0.65,1.1,25,NA
"29881",1e-04,0.3,4,20,NA
"81534",4e-04,0.25,3.1,45,NA
"59222",2e-04,0,2.7,35,NA
"30799",9e-04,0.65,4.4,20,NA
"48920",0.001,0.95,2.8,30,NA
"38915",5e-04,0.3,3.2,25,NA
"95300",0.001,0.8,4.5,50,NA
"75665",5e-04,0.3,0.3,45,NA
"55059",9e-04,0.15,0.7,35,NA
"54878",8e-04,0.3,0.6,35,NA
"14104",4e-04,0.15,1.6,15,NA
"13180",0.001,0.75,1.1,15,NA
"38443",3e-04,0.05,3,25,NA
"91701",1e-04,0.7,2.8,50,NA
"1267",7e-04,0,0.6,10,NA
"94839",9e-04,0.6,4.3,50,NA
"60543",3e-04,0.3,3.3,35,NA
"94918",8e-04,1,4.3,50,NA
"22756",6e-04,0.35,0.6,20,NA
"54858",8e-04,0.2,0.6,35,NA
"88263",3e-04,0.3,1.2,50,NA
"26148",8e-04,0.5,2.2,20,NA
"20944",4e-04,0.75,4.8,15,NA
"71657",7e-04,0.2,3.5,40,NA
"53400",0.001,0.25,5,30,NA
"45631",1e-04,0.3,1.3,30,NA
"34624",4e-04,0.9,1.1,25,NA
"82671",1e-04,0.7,3.6,45,NA
"94978",8e-04,0.25,4.4,50,NA
"19752",2e-04,0.05,4.3,15,NA
"7357",7e-04,0,3.5,10,NA
"45683",3e-04,0.55,1.3,30,NA
"57126",6e-04,0,1.7,35,NA
"50763",3e-04,0.75,3.7,30,NA
"24126",6e-04,0.9,1.2,20,NA
"93303",3e-04,0.3,3.6,50,NA
"81090",0.001,0.1,2.9,45,NA
"92302",2e-04,0.55,3.1,50,NA
"57417",7e-04,0.4,1.8,35,NA
"38803",3e-04,0.8,3.1,25,NA
"9745",5e-04,0.4,4.6,10,NA
"81408",8e-04,0.65,3,45,NA
"27976",6e-04,0.2,3.1,20,NA
"48083",3e-04,1,2.4,30,NA
"59706",6e-04,0.3,2.9,35,NA
"71984",4e-04,0.8,3.6,40,NA
"26589",9e-04,0.6,2.4,20,NA
"94797",7e-04,0.4,4.3,50,NA
"47125",5e-04,0.4,2,30,NA
"90374",4e-04,0.35,2.2,50,NA
"7787",7e-04,0.05,3.7,10,NA
"332",2e-04,0.6,0.1,10,NA
"33609",9e-04,0,0.7,25,NA
"77831",1e-04,0.65,1.3,45,NA
"59354",4e-04,0.65,2.7,35,NA
"6791",1e-04,0.35,3.2,10,NA
"21112",2e-04,0.55,4.9,15,NA
"86325",5e-04,0.05,0.3,50,NA
"52777",7e-04,0.3,4.7,30,NA
"14731",1e-04,0.15,1.9,15,NA
"23537",7e-04,0.05,1,20,NA
"53757",7e-04,1,0,35,NA
"1766",6e-04,0.4,0.8,10,NA
"59803",3e-04,0.8,2.9,35,NA
"65022",2e-04,0.65,0.3,40,NA
"24264",4e-04,0.55,1.3,20,NA
"71981",1e-04,0.8,3.6,40,NA
"10824",4e-04,0.55,0,15,NA
"6538",8e-04,0.1,3.1,10,NA
"87056",6e-04,0.55,0.6,50,NA
"35263",3e-04,0.95,1.4,25,NA
"72957",7e-04,0.4,4.1,40,NA
"25119",9e-04,0.6,1.7,20,NA
"70465",5e-04,0.55,2.9,40,NA
"47142",2e-04,0.5,2,30,NA
"29972",2e-04,0.75,4,20,NA
"32046",6e-04,0.6,5,20,NA
"95545",5e-04,1,4.6,50,NA
"20525",5e-04,0.75,4.6,15,NA
"28086",6e-04,0.75,3.1,20,NA
"5176",6e-04,0.65,2.4,10,NA
"25839",9e-04,0,2.1,20,NA
"55354",4e-04,0.6,0.8,35,NA
"90456",6e-04,0.75,2.2,50,NA
"60879",9e-04,0.9,3.4,35,NA
"34145",5e-04,0.6,0.9,25,NA
"9271",1e-04,0.15,4.4,10,NA
"13976",6e-04,0.55,1.5,15,NA
"92870",0.001,0.2,3.4,50,NA
"20928",8e-04,0.65,4.8,15,NA
"16621",1e-04,0.15,2.8,15,NA
"34959",9e-04,0.45,1.3,25,NA
"72694",4e-04,0.15,4,40,NA
"52033",3e-04,0.8,4.3,30,NA
"30992",2e-04,0.6,4.5,20,NA
"86662",2e-04,0.7,0.4,50,NA
"78257",7e-04,0.65,1.5,45,NA
"38688",8e-04,0.2,3.1,25,NA
"33712",2e-04,0.55,0.7,25,NA
"25535",5e-04,0.6,1.9,20,NA
"24336",6e-04,0.9,1.3,20,NA
"3071",1e-04,0.65,1.4,10,NA
"37101",1e-04,0.7,2.3,25,NA
"34044",4e-04,0.1,0.9,25,NA
"4167",7e-04,0.85,1.9,10,NA
"47163",3e-04,0.6,2,30,NA
"83892",2e-04,0.5,4.2,45,NA
"78590",0.001,0.2,1.7,45,NA
"17408",8e-04,0.9,3.1,15,NA
"95490",0.001,0.7,4.6,50,NA
"57360",0.001,0.1,1.8,35,NA
"43195",5e-04,0.7,0.1,30,NA
"85357",7e-04,0.45,4.9,45,NA
"59723",3e-04,0.4,2.9,35,NA
"28895",5e-04,0.6,3.5,20,NA
"53299",9e-04,0.8,4.9,30,NA
"1762",2e-04,0.4,0.8,10,NA
"58145",5e-04,0.9,2.1,35,NA
"22291",1e-04,0.15,0.4,20,NA
"16612",2e-04,0.1,2.8,15,NA
"60761",1e-04,0.35,3.4,35,NA
"87350",0.001,0.95,0.7,50,NA
"20291",1e-04,0.65,4.5,15,NA
"14648",8e-04,0.75,1.8,15,NA
"4231",1e-04,0.15,2,10,NA
"44148",8e-04,0.2,0.6,30,NA
"53079",9e-04,0.75,4.8,30,NA
"54148",8e-04,0.85,0.2,35,NA
"82149",9e-04,0.15,3.4,45,NA
"72188",8e-04,0.75,3.7,40,NA
"26395",5e-04,0.7,2.3,20,NA
"79375",5e-04,1,2,45,NA
"93747",7e-04,0.4,3.8,50,NA
"74624",4e-04,0.35,4.9,40,NA
"49290",0.001,0.7,3,30,NA
"27339",9e-04,0.15,2.8,20,NA
"51748",8e-04,0.4,4.2,30,NA
"49392",2e-04,0.2,3.1,30,NA
"92031",1e-04,0.25,3,50,NA
"4075",5e-04,0.4,1.9,10,NA
"77051",1e-04,0.95,0.9,45,NA
"11582",2e-04,0.15,0.4,15,NA
"80697",7e-04,0.25,2.7,45,NA
"70872",2e-04,0.5,3.1,40,NA
"46449",9e-04,0.15,1.7,30,NA
"48448",8e-04,0.7,2.6,30,NA
"21442",2e-04,0.1,0,20,NA
"57526",6e-04,0.95,1.8,35,NA
"48503",3e-04,1,2.6,30,NA
"29918",8e-04,0.45,4,20,NA
"24688",8e-04,0.55,1.5,20,NA
"7623",3e-04,0.3,3.6,10,NA
"65702",2e-04,0.9,0.6,40,NA
"63636",6e-04,0,4.8,35,NA
"90650",0.001,0.65,2.3,50,NA
"25256",6e-04,0.25,1.8,20,NA
"14927",7e-04,0.05,2,15,NA
"22381",1e-04,0.6,0.4,20,NA
"81937",7e-04,0.15,3.3,45,NA
"70377",7e-04,0.1,2.9,40,NA
"90845",5e-04,0.6,2.4,50,NA
"18855",5e-04,0.8,3.8,15,NA
"83370",0.001,1,3.9,45,NA
"39364",4e-04,0.45,3.4,25,NA
"3696",6e-04,0.6,1.7,10,NA
"28151",1e-04,0.05,3.2,20,NA
"81295",5e-04,0.1,3,45,NA
